url	ns	type	id	code	name	description	subject	predicate	object	sourceUrl	sourceNs
https://processes.org.ai/AerospaceCompanies.generate.DeliveryRequirements.to.InternalExternalShippingPoints	processes.org.ai	Statement	AerospaceCompanies.generate.DeliveryRequirements.to.InternalExternalShippingPoints		Generate and communicate delivery requirements to internal and external shipping points	Generate and communicate delivery requirements to internal and external shipping points	AerospaceCompanies	generate	DeliveryRequirements	https://apqc.org.ai/AerospaceCompanies.generate.DeliveryRequirements.to.InternalExternalShippingPoints	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.communicate.DeliveryRequirements.to.InternalExternalShippingPoints	processes.org.ai	Statement	AerospaceCompanies.communicate.DeliveryRequirements.to.InternalExternalShippingPoints		Generate and communicate delivery requirements to internal and external shipping points	Generate and communicate delivery requirements to internal and external shipping points	AerospaceCompanies	communicate	DeliveryRequirements	https://apqc.org.ai/AerospaceCompanies.communicate.DeliveryRequirements.to.InternalExternalShippingPoints	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.reschedule.BacklogOrdersShipments	processes.org.ai	Statement	AerospaceCompanies.reschedule.BacklogOrdersShipments		Reschedule backlog orders and inbound shipments	Reschedule backlog orders and inbound shipments	AerospaceCompanies	reschedule	BacklogOrdersShipments	https://apqc.org.ai/AerospaceCompanies.reschedule.BacklogOrdersShipments	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.reschedule.InboundShipments	processes.org.ai	Statement	AerospaceCompanies.reschedule.InboundShipments		Reschedule backlog orders and inbound shipments	Reschedule backlog orders and inbound shipments	AerospaceCompanies	reschedule	InboundShipments	https://apqc.org.ai/AerospaceCompanies.reschedule.InboundShipments	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.receive.ElectronicNumericControlNc	processes.org.ai	Statement	AerospaceCompanies.receive.ElectronicNumericControlNc		Receive electronic numeric control (NC) tapes and load	Receive electronic numeric control (NC) tapes and load	AerospaceCompanies	receive	ElectronicNumericControlNc	https://apqc.org.ai/AerospaceCompanies.receive.ElectronicNumericControlNc	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.receive.Load	processes.org.ai	Statement	AerospaceCompanies.receive.Load		Receive electronic numeric control (NC) tapes and load	Receive electronic numeric control (NC) tapes and load	AerospaceCompanies	receive	Load	https://apqc.org.ai/AerospaceCompanies.receive.Load	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.receive.WorkInstructions	processes.org.ai	Statement	AerospaceCompanies.receive.WorkInstructions		Receive and review work instructions	Receive and review work instructions	AerospaceCompanies	receive	WorkInstructions	https://apqc.org.ai/AerospaceCompanies.receive.WorkInstructions	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.review.WorkInstructions	processes.org.ai	Statement	AerospaceCompanies.review.WorkInstructions		Receive and review work instructions	Receive and review work instructions	AerospaceCompanies	review	WorkInstructions	https://apqc.org.ai/AerospaceCompanies.review.WorkInstructions	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.receive.QualityInstructions	processes.org.ai	Statement	AerospaceCompanies.receive.QualityInstructions		Receive and review quality instructions	Receive and review quality instructions	AerospaceCompanies	receive	QualityInstructions	https://apqc.org.ai/AerospaceCompanies.receive.QualityInstructions	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.review.QualityInstructions	processes.org.ai	Statement	AerospaceCompanies.review.QualityInstructions		Receive and review quality instructions	Receive and review quality instructions	AerospaceCompanies	review	QualityInstructions	https://apqc.org.ai/AerospaceCompanies.review.QualityInstructions	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.receive.ProductionSchedules	processes.org.ai	Statement	AerospaceCompanies.receive.ProductionSchedules		Receive and review production schedules	Receive and review production schedules	AerospaceCompanies	receive	ProductionSchedules	https://apqc.org.ai/AerospaceCompanies.receive.ProductionSchedules	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.review.ProductionSchedules	processes.org.ai	Statement	AerospaceCompanies.review.ProductionSchedules		Receive and review production schedules	Receive and review production schedules	AerospaceCompanies	review	ProductionSchedules	https://apqc.org.ai/AerospaceCompanies.review.ProductionSchedules	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.receive.ToolingPickListsAllocate	processes.org.ai	Statement	AerospaceCompanies.receive.ToolingPickListsAllocate		Receive and review tooling pick lists and allocate	Receive and review tooling pick lists and allocate	AerospaceCompanies	receive	ToolingPickListsAllocate	https://apqc.org.ai/AerospaceCompanies.receive.ToolingPickListsAllocate	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.review.ToolingPickListsAllocate	processes.org.ai	Statement	AerospaceCompanies.review.ToolingPickListsAllocate		Receive and review tooling pick lists and allocate	Receive and review tooling pick lists and allocate	AerospaceCompanies	review	ToolingPickListsAllocate	https://apqc.org.ai/AerospaceCompanies.review.ToolingPickListsAllocate	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.receive.Confirmations.from.PlantMaintenance	processes.org.ai	Statement	AerospaceCompanies.receive.Confirmations.from.PlantMaintenance		Receive confirmations from plant maintenance	Receive confirmations from plant maintenance	AerospaceCompanies	receive	Confirmations	https://apqc.org.ai/AerospaceCompanies.receive.Confirmations.from.PlantMaintenance	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.allocate.GaugingMeasurementDevices	processes.org.ai	Statement	AerospaceCompanies.allocate.GaugingMeasurementDevices		Allocate gauging and miscellaneous measurement devices	Allocate gauging and miscellaneous measurement devices	AerospaceCompanies	allocate	GaugingMeasurementDevices	https://apqc.org.ai/AerospaceCompanies.allocate.GaugingMeasurementDevices	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.allocate.MiscellaneousMeasurementDevices	processes.org.ai	Statement	AerospaceCompanies.allocate.MiscellaneousMeasurementDevices		Allocate gauging and miscellaneous measurement devices	Allocate gauging and miscellaneous measurement devices	AerospaceCompanies	allocate	MiscellaneousMeasurementDevices	https://apqc.org.ai/AerospaceCompanies.allocate.MiscellaneousMeasurementDevices	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.perform.SetupActivities	processes.org.ai	Statement	AerospaceCompanies.perform.SetupActivities		Perform setup activities	Perform setup activities	AerospaceCompanies	perform	SetupActivities	https://apqc.org.ai/AerospaceCompanies.perform.SetupActivities	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.confirm.MaterialAvailability	processes.org.ai	Statement	AerospaceCompanies.confirm.MaterialAvailability		Confirm material availability	Confirm material availability	AerospaceCompanies	confirm	MaterialAvailability	https://apqc.org.ai/AerospaceCompanies.confirm.MaterialAvailability	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.produce.Product	processes.org.ai	Statement	AerospaceCompanies.produce.Product		Produce product	Produce product	AerospaceCompanies	produce	Product	https://apqc.org.ai/AerospaceCompanies.produce.Product	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.manage.RawMaterialInventory	processes.org.ai	Statement	AerospaceCompanies.manage.RawMaterialInventory		Manage raw material inventory	Manage raw material inventory	AerospaceCompanies	manage	RawMaterialInventory	https://apqc.org.ai/AerospaceCompanies.manage.RawMaterialInventory	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.execute.DetailedLineSchedule	processes.org.ai	Statement	AerospaceCompanies.execute.DetailedLineSchedule		Execute detailed line schedule	Execute detailed line schedule	AerospaceCompanies	execute	DetailedLineSchedule	https://apqc.org.ai/AerospaceCompanies.execute.DetailedLineSchedule	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.report.MaintenanceIssues	processes.org.ai	Statement	AerospaceCompanies.report.MaintenanceIssues		Report maintenance issues	Report maintenance issues	AerospaceCompanies	report	MaintenanceIssues	https://apqc.org.ai/AerospaceCompanies.report.MaintenanceIssues	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.rerun.DefectiveItems	processes.org.ai	Statement	AerospaceCompanies.rerun.DefectiveItems		Rerun defective items	Rerun defective items	AerospaceCompanies	rerun	DefectiveItems	https://apqc.org.ai/AerospaceCompanies.rerun.DefectiveItems	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.monitor.ProductionProcess	processes.org.ai	Statement	AerospaceCompanies.monitor.ProductionProcess		Monitor and optimize production process	Monitor and optimize production process	AerospaceCompanies	monitor	ProductionProcess	https://apqc.org.ai/AerospaceCompanies.monitor.ProductionProcess	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.optimize.ProductionProcess	processes.org.ai	Statement	AerospaceCompanies.optimize.ProductionProcess		Monitor and optimize production process	Monitor and optimize production process	AerospaceCompanies	optimize	ProductionProcess	https://apqc.org.ai/AerospaceCompanies.optimize.ProductionProcess	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.automate.Plant	processes.org.ai	Statement	AerospaceCompanies.automate.Plant		Automate and control plant	Automate and control plant	AerospaceCompanies	automate	Plant	https://apqc.org.ai/AerospaceCompanies.automate.Plant	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.control.Plant	processes.org.ai	Statement	AerospaceCompanies.control.Plant		Automate and control plant	Automate and control plant	AerospaceCompanies	control	Plant	https://apqc.org.ai/AerospaceCompanies.control.Plant	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.perform.AdvancedProcessControl	processes.org.ai	Statement	AerospaceCompanies.perform.AdvancedProcessControl		Perform advanced process control	Perform advanced process control	AerospaceCompanies	perform	AdvancedProcessControl	https://apqc.org.ai/AerospaceCompanies.perform.AdvancedProcessControl	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.perform.RealTimeOptimization	processes.org.ai	Statement	AerospaceCompanies.perform.RealTimeOptimization		Perform real-time optimization	Perform real-time optimization	AerospaceCompanies	perform	RealTimeOptimization	https://apqc.org.ai/AerospaceCompanies.perform.RealTimeOptimization	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.manage.PlantAlarms	processes.org.ai	Statement	AerospaceCompanies.manage.PlantAlarms		Manage plant alarms and alerts	Manage plant alarms and alerts	AerospaceCompanies	manage	PlantAlarms	https://apqc.org.ai/AerospaceCompanies.manage.PlantAlarms	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.manage.Alerts	processes.org.ai	Statement	AerospaceCompanies.manage.Alerts		Manage plant alarms and alerts	Manage plant alarms and alerts	AerospaceCompanies	manage	Alerts	https://apqc.org.ai/AerospaceCompanies.manage.Alerts	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.assess.ProductionPerformance	processes.org.ai	Statement	AerospaceCompanies.assess.ProductionPerformance		Assess production performance	Assess production performance	AerospaceCompanies	assess	ProductionPerformance	https://apqc.org.ai/AerospaceCompanies.assess.ProductionPerformance	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.execute.ProductionOperations	processes.org.ai	Statement	AerospaceCompanies.execute.ProductionOperations		Execute production operations	Execute production operations	AerospaceCompanies	execute	ProductionOperations	https://apqc.org.ai/AerospaceCompanies.execute.ProductionOperations	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.issue.Goods.against.PurchaseOrderPo	processes.org.ai	Statement	AerospaceCompanies.issue.Goods.against.PurchaseOrderPo		Issue goods against purchase order (PO) or batch	Issue goods against purchase order (PO) or batch	AerospaceCompanies	issue	Goods	https://apqc.org.ai/AerospaceCompanies.issue.Goods.against.PurchaseOrderPo	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.issue.Batch	processes.org.ai	Statement	AerospaceCompanies.issue.Batch		Issue goods against purchase order (PO) or batch	Issue goods against purchase order (PO) or batch	AerospaceCompanies	issue	Batch	https://apqc.org.ai/AerospaceCompanies.issue.Batch	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.receive.Goods.to.PurchaseOrderPo	processes.org.ai	Statement	AerospaceCompanies.receive.Goods.to.PurchaseOrderPo		Receive goods to purchase order (PO) or batch	Receive goods to purchase order (PO) or batch	AerospaceCompanies	receive	Goods	https://apqc.org.ai/AerospaceCompanies.receive.Goods.to.PurchaseOrderPo	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.receive.Goods.to.Batch	processes.org.ai	Statement	AerospaceCompanies.receive.Goods.to.Batch		Receive goods to purchase order (PO) or batch	Receive goods to purchase order (PO) or batch	AerospaceCompanies	receive	Goods	https://apqc.org.ai/AerospaceCompanies.receive.Goods.to.Batch	apqc.org.ai
https://processes.org.ai/AerospaceCompanies.refer.Material.for.ManufacturingChange	processes.org.ai	Statement	AerospaceCompanies.refer.Material.for.ManufacturingChange		Refer material for manufacturing change	Refer material for manufacturing change	AerospaceCompanies	refer	Material	https://apqc.org.ai/AerospaceCompanies.refer.Material.for.ManufacturingChange	apqc.org.ai
