url	ns	type	id	code	name	description	commodityCode	commodityTitle	hotTechnology	inDemand	digital
https://onet.org.ai/Technology/CodeHostingSoftware	onet.org.ai	Technology	CodeHostingSoftware	code-hosting-software	Code hosting software		43232701	Application server software	N	N	1.00
https://onet.org.ai/Technology/CodeLibraries	onet.org.ai	Technology	CodeLibraries	code-libraries	Code libraries		43232402	Development environment software	N	N	1.00
https://onet.org.ai/Technology/CodeLineArtFiles	onet.org.ai	Technology	CodeLineArtFiles	code-line-art-files	Code Line Art Files		43232202	Document management software	N	N	1.00
https://onet.org.ai/Technology/CodeMungerSoftware	onet.org.ai	Technology	CodeMungerSoftware	code-munger-software	Code munger software		43232402	Development environment software	N	N	1.00
https://onet.org.ai/Technology/CodeProfilers	onet.org.ai	Technology	CodeProfilers	code-profilers	Code profilers		43232406	Program testing software	N	N	1.00
https://onet.org.ai/Technology/Codedcolor	onet.org.ai	Technology	Codedcolor	codedcolor	CodedColor		43232102	Graphics or photo imaging software	N	N	1.00
https://onet.org.ai/Technology/CodefuturesDbshards	onet.org.ai	Technology	CodefuturesDbshards	codefutures-dbshards	CodeFutures dbShards		43232304	Data base management system software	N	N	1.00
https://onet.org.ai/Technology/CodejamMemoriesontv	onet.org.ai	Technology	CodejamMemoriesontv	codejam-memoriesontv	CodeJam MemoriesOnTV		43232103	Video creation and editing software	N	N	1.00
https://onet.org.ai/Technology/Codesys	onet.org.ai	Technology	Codesys	codesys	CODESYS		43232608	Industrial control software	N	N	1.00
https://onet.org.ai/Technology/CodingDatabaseSoftware	onet.org.ai	Technology	CodingDatabaseSoftware	coding-database-software	Coding database software		43232309	Information retrieval or search software	N	N	1.00
https://onet.org.ai/Technology/CodonUsageDatabase	onet.org.ai	Technology	CodonUsageDatabase	codon-usage-database	Codon Usage Database		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/Coeus	onet.org.ai	Technology	Coeus	coeus	Coeus		43231507	Project management software	N	N	1.00
https://onet.org.ai/Technology/CoffeecupTheHtmlEditor	onet.org.ai	Technology	CoffeecupTheHtmlEditor	coffeecup-the-html-editor	CoffeeCup The HTML Editor		43232107	Web page creation and editing software	N	N	1.00
https://onet.org.ai/Technology/CoglinMillRodin	onet.org.ai	Technology	CoglinMillRodin	coglin-mill-rodin	Coglin Mill RODIN		43232310	Metadata management software	N	N	1.00
https://onet.org.ai/Technology/CognisystComputerizedAssessmentOfResponseBiasCarb	onet.org.ai	Technology	CognisystComputerizedAssessmentOfResponseBiasCarb	cognisyst-computerized-assessment-of-response-bias-carb	CogniSyst Computerized Assessment of Response Bias CARB		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/CoinEducationalProductsClimbK5Online	onet.org.ai	Technology	CoinEducationalProductsClimbK5Online	coin-educational-products-climb-k-5-online	Coin Educational Products Climb K-5 Online		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/CoinEducationalProductsCoinJr	onet.org.ai	Technology	CoinEducationalProductsCoinJr	coin-educational-products-coin-jr	Coin Educational Products Coin Jr.		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/ColasoftCapsaEnterprise	onet.org.ai	Technology	ColasoftCapsaEnterprise	colasoft-capsa-enterprise	Colasoft Capsa Enterprise		43232801	Network monitoring software	N	N	1.00
https://onet.org.ai/Technology/ColasoftCapsaFree	onet.org.ai	Technology	ColasoftCapsaFree	colasoft-capsa-free	Colasoft Capsa Free		43232801	Network monitoring software	N	N	1.00
https://onet.org.ai/Technology/ColibripmsSoftwareColibri	onet.org.ai	Technology	ColibripmsSoftwareColibri	colibripms-software-colibri	Colibripms Software Colibri		43232303	Customer relationship management CRM software	N	N	1.00
https://onet.org.ai/Technology/CollaborativeApplicationLifecycleManagementAlmSoftware	onet.org.ai	Technology	CollaborativeApplicationLifecycleManagementAlmSoftware	collaborative-application-lifecycle-management-alm-software	Collaborative application lifecycle management ALM software		43231602	Enterprise resource planning ERP software	N	N	1.00
https://onet.org.ai/Technology/CollaborativeApplicationMarkupLanguageCaml	onet.org.ai	Technology	CollaborativeApplicationMarkupLanguageCaml	collaborative-application-markup-language-caml	Collaborative Application Markup Language CAML		43232405	Object or component oriented development software	N	N	1.00
https://onet.org.ai/Technology/CollaborativeEditingSoftware	onet.org.ai	Technology	CollaborativeEditingSoftware	collaborative-editing-software	Collaborative editing software		43232104	Word processing software	N	N	1.00
https://onet.org.ai/Technology/CollateralConsequencesCalculator	onet.org.ai	Technology	CollateralConsequencesCalculator	collateral-consequences-calculator	Collateral Consequences Calculator		43232616	Legal management software	N	N	1.00
https://onet.org.ai/Technology/CollectionDataSystemsCollectoneTiger	onet.org.ai	Technology	CollectionDataSystemsCollectoneTiger	collection-data-systems-collectone-tiger	Collection Data Systems CollectOne-Tiger		43232303	Customer relationship management CRM software	N	N	1.00
https://onet.org.ai/Technology/CollectionPointManagementSystemCpms	onet.org.ai	Technology	CollectionPointManagementSystemCpms	collection-point-management-system-cpms	Collection Point Management System CPMS		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/CollegeCentralNetworkCareerServicesCentral	onet.org.ai	Technology	CollegeCentralNetworkCareerServicesCentral	college-central-network-career-services-central	College Central Network Career Services Central		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/CollegenetSchedule25	onet.org.ai	Technology	CollegenetSchedule25	collegenet-schedule-25	CollegeNET Schedule 25		43232603	Facilities management software	N	N	1.00
https://onet.org.ai/Technology/CollierResearchHypersizer	onet.org.ai	Technology	CollierResearchHypersizer	collier-research-hypersizer	Collier Research HyperSizer		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/CollisionDamageEstimationSoftware	onet.org.ai	Technology	CollisionDamageEstimationSoftware	collision-damage-estimation-software	Collision damage estimation software		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/CollisionDamageMeasurementSoftware	onet.org.ai	Technology	CollisionDamageMeasurementSoftware	collision-damage-measurement-software	Collision damage measurement software		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/ColorManagementSoftware	onet.org.ai	Technology	ColorManagementSoftware	color-management-software	Color management software		43232202	Document management software	N	N	1.00
https://onet.org.ai/Technology/ColorsoftAutomatch	onet.org.ai	Technology	ColorsoftAutomatch	colorsoft-automatch	ColorSoft AutoMatch		43232301	Categorization or classification software	N	N	1.00
https://onet.org.ai/Technology/ColumbiaUltimateArchive	onet.org.ai	Technology	ColumbiaUltimateArchive	columbia-ultimate-archive	Columbia Ultimate Archive		43232303	Customer relationship management CRM software	N	N	1.00
https://onet.org.ai/Technology/ColumbiaUltimateRemit	onet.org.ai	Technology	ColumbiaUltimateRemit	columbia-ultimate-remit	Columbia Ultimate Remit		43232611	Point of sale POS software	N	N	1.00
https://onet.org.ai/Technology/ColumbiaUltimateRpcs	onet.org.ai	Technology	ColumbiaUltimateRpcs	columbia-ultimate-rpcs	Columbia Ultimate RPCS		43232303	Customer relationship management CRM software	N	N	1.00
https://onet.org.ai/Technology/Combase	onet.org.ai	Technology	Combase	combase	ComBase		43232309	Information retrieval or search software	N	N	1.00
https://onet.org.ai/Technology/CombinedDnaIndexSystemCodis	onet.org.ai	Technology	CombinedDnaIndexSystemCodis	combined-dna-index-system-codis	Combined DNA Index System CODIS		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/CombinedHeatAndPowerApplicationToolChp	onet.org.ai	Technology	CombinedHeatAndPowerApplicationToolChp	combined-heat-and-power-application-tool-chp	Combined Heat and Power Application Tool CHP		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/ComcashErp	onet.org.ai	Technology	ComcashErp	comcash-erp	Comcash ERP		43232611	Point of sale POS software	N	N	1.00
https://onet.org.ai/Technology/ComchartEmr	onet.org.ai	Technology	ComchartEmr	comchart-emr	ComChart EMR		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/ComconDatafriend	onet.org.ai	Technology	ComconDatafriend	comcon-datafriend	COMCON DataFriend		43232106	Presentation software	N	N	1.00
https://onet.org.ai/Technology/CommandAlkonCommandconcrete	onet.org.ai	Technology	CommandAlkonCommandconcrete	command-alkon-commandconcrete	Command Alkon COMMANDconcrete		43232303	Customer relationship management CRM software	N	N	1.00
https://onet.org.ai/Technology/CommandInterpreters	onet.org.ai	Technology	CommandInterpreters	command-interpreters	Command interpreters		43232409	Compiler and decompiler software	N	N	1.00
https://onet.org.ai/Technology/CommandSystemsComserve	onet.org.ai	Technology	CommandSystemsComserve	command-systems-comserve	Command Systems ComServe		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/CommenceApplicationSuite	onet.org.ai	Technology	CommenceApplicationSuite	commence-application-suite	Commence Application Suite		43232303	Customer relationship management CRM software	N	N	1.00
https://onet.org.ai/Technology/CommercialAndIndustrialDevelopmentProjectCostAnalysisSoftware	onet.org.ai	Technology	CommercialAndIndustrialDevelopmentProjectCostAnalysisSoftware	commercial-and-industrial-development-project-cost-analysis-software	Commercial and industrial development project cost analysis software		43231604	Financial analysis software	N	N	1.00
https://onet.org.ai/Technology/Commercialdriverslicenseinformationsystemcdlis	onet.org.ai	Technology	Commercialdriverslicenseinformationsystemcdlis	commercial-driver-s-license-information-system-cdlis	Commercial driver's license information system CDLIS		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/CommercialPlateReaderSoftware	onet.org.ai	Technology	CommercialPlateReaderSoftware	commercial-plate-reader-software	Commercial plate reader software		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/CommercialVehicleOperationsCvoSoftware	onet.org.ai	Technology	CommercialVehicleOperationsCvoSoftware	commercial-vehicle-operations-cvo-software	Commercial vehicle operations CVO software		43233511	Mobile location based services software	N	N	1.00
https://onet.org.ai/Technology/CommonBusinessOrientedLanguageCobol	onet.org.ai	Technology	CommonBusinessOrientedLanguageCobol	common-business-oriented-language-cobol	Common business oriented language COBOL		43232402	Development environment software	N	N	1.00
https://onet.org.ai/Technology/CommonCauseFailureAssessmentSoftware	onet.org.ai	Technology	CommonCauseFailureAssessmentSoftware	common-cause-failure-assessment-software	Common cause failure assessment software		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/CommonCurriculum	onet.org.ai	Technology	CommonCurriculum	common-curriculum	Common Curriculum		43232502	Computer based training software	N	N	1.00
https://onet.org.ai/Technology/CommonGatewayInterfaceCgi	onet.org.ai	Technology	CommonGatewayInterfaceCgi	common-gateway-interface-cgi	Common gateway interface CGI		43232403	Enterprise application integration software	N	N	1.00
https://onet.org.ai/Technology/CommonLispObjectSystemClos	onet.org.ai	Technology	CommonLispObjectSystemClos	common-lisp-object-system-clos	Common Lisp Object System CLOS		43232405	Object or component oriented development software	N	N	1.00
https://onet.org.ai/Technology/CommonMasintExploitationToolComet	onet.org.ai	Technology	CommonMasintExploitationToolComet	common-masint-exploitation-tool-comet	Common MASINT Exploitation Tool COMET		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/CommunityClimateSystemModelCcsm	onet.org.ai	Technology	CommunityClimateSystemModelCcsm	community-climate-system-model-ccsm	Community Climate System Model CCSM		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/Communityviz	onet.org.ai	Technology	Communityviz	communityviz	CommunityViz		43232604	Computer aided design CAD software	N	N	1.00
https://onet.org.ai/Technology/CommutatorProfilingSoftware	onet.org.ai	Technology	CommutatorProfilingSoftware	commutator-profiling-software	Commutator profiling software		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/CompProMedPolytech	onet.org.ai	Technology	CompProMedPolytech	comp-pro-med-polytech	Comp Pro Med Polytech		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/CompaqInsightManager	onet.org.ai	Technology	CompaqInsightManager	compaq-insight-manager	Compaq Insight Manager		43232801	Network monitoring software	N	N	1.00
https://onet.org.ai/Technology/CompassMunicipalServicesCamalot	onet.org.ai	Technology	CompassMunicipalServicesCamalot	compass-municipal-services-camalot	Compass Municipal Services CAMAlot		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/CompassSoftware	onet.org.ai	Technology	CompassSoftware	compass-software	Compass software		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/CompatibilityTestingSoftware	onet.org.ai	Technology	CompatibilityTestingSoftware	compatibility-testing-software	Compatibility testing software		43232406	Program testing software	N	N	1.00
https://onet.org.ai/Technology/CompeatRestaurantAccountingSystems	onet.org.ai	Technology	CompeatRestaurantAccountingSystems	compeat-restaurant-accounting-systems	Compeat Restaurant Accounting Systems		43231601	Accounting software	N	N	1.00
https://onet.org.ai/Technology/Compilers	onet.org.ai	Technology	Compilers	compilers	Compilers		43232409	Compiler and decompiler software	N	N	1.00
https://onet.org.ai/Technology/ComplaintManagementSoftware	onet.org.ai	Technology	ComplaintManagementSoftware	complaint-management-software	Complaint management software		43232303	Customer relationship management CRM software	N	N	1.00
https://onet.org.ai/Technology/ComplementarySymmetryMetalOxideSemiconductorCmosLayoutSoftware	onet.org.ai	Technology	ComplementarySymmetryMetalOxideSemiconductorCmosLayoutSoftware	complementary-symmetry-metal-oxide-semiconductor-cmos-layout-software	Complementary-symmetry/metal-oxide semiconductor CMOS layout software		43232604	Computer aided design CAD software	N	N	1.00
https://onet.org.ai/Technology/CompleteClinic	onet.org.ai	Technology	CompleteClinic	complete-clinic	Complete Clinic		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/Compliance360	onet.org.ai	Technology	Compliance360	compliance-360	Compliance 360		43232606	Compliance software	N	N	1.00
https://onet.org.ai/Technology/ComplianceSoftware	onet.org.ai	Technology	ComplianceSoftware	compliance-software	Compliance software		43232606	Compliance software	N	N	1.00
https://onet.org.ai/Technology/ComplianceTestingSoftware	onet.org.ai	Technology	ComplianceTestingSoftware	compliance-testing-software	Compliance testing software		43232606	Compliance software	N	N	1.00
https://onet.org.ai/Technology/Compliance11SupervisorySuite	onet.org.ai	Technology	Compliance11SupervisorySuite	compliance11-supervisory-suite	Compliance11 Supervisory Suite		43232606	Compliance software	N	N	1.00
