url	ns	type	id	code	name	description	cip_code	career_clusters	subclusters	soc_count
https://education.org.ai/EnvironmentalEnvironmentalEngineeringTechnologyTechnician	education.org.ai	Education	EnvironmentalEnvironmentalEngineeringTechnologyTechnician	environmentalenvironmental-engineering-technologytechnician	Environmental/Environmental Engineering Technology/Technician.	Environmental/Environmental Engineering Technology/Technician.	15.0507	energy-natural-resources,public-service-safety	energy-natural-resources/ecological-research-development,public-service-safety/local-state-federal-services	2
https://education.org.ai/HazardousMaterialsManagementAndWasteTechnologyTechnician	education.org.ai	Education	HazardousMaterialsManagementAndWasteTechnologyTechnician	hazardous-materials-management-and-waste-technologytechnician	Hazardous Materials Management and Waste Technology/Technician.	Hazardous Materials Management and Waste Technology/Technician.	15.0508	advanced-manufacturing,energy-natural-resources,public-service-safety	advanced-manufacturing/safety-quality-assurance,energy-natural-resources/ecological-research-development,energy-natural-resources/utilities,public-service-safety/local-state-federal-services	3
https://education.org.ai/EnvironmentalcontroltechnologiestechniciansOther	education.org.ai	Education	EnvironmentalcontroltechnologiestechniciansOther	environmental-control-technologiestechnicians-other	Environmental Control Technologies/Technicians, Other.	Environmental Control Technologies/Technicians, Other.	15.0599	advanced-manufacturing,construction	advanced-manufacturing/engineering,construction/architecture-civil-engineering	1
https://education.org.ai/PlasticsAndPolymerEngineeringTechnologyTechnician	education.org.ai	Education	PlasticsAndPolymerEngineeringTechnologyTechnician	plastics-and-polymer-engineering-technologytechnician	Plastics and Polymer Engineering Technology/Technician.	Plastics and Polymer Engineering Technology/Technician.	15.0607	advanced-manufacturing	advanced-manufacturing/engineering	1
https://education.org.ai/MetallurgicalTechnologyTechnician	education.org.ai	Education	MetallurgicalTechnologyTechnician	metallurgical-technologytechnician	Metallurgical Technology/Technician.	Metallurgical Technology/Technician.	15.0611	advanced-manufacturing	advanced-manufacturing/engineering	1
https://education.org.ai/IndustrialTechnologyTechnician	education.org.ai	Education	IndustrialTechnologyTechnician	industrial-technologytechnician	Industrial Technology/Technician.	Industrial Technology/Technician.	15.0612	advanced-manufacturing,energy-natural-resources	advanced-manufacturing/engineering,energy-natural-resources/resource-extraction	1
https://education.org.ai/ManufacturingEngineeringTechnologyTechnician	education.org.ai	Education	ManufacturingEngineeringTechnologyTechnician	manufacturing-engineering-technologytechnician	Manufacturing Engineering Technology/Technician.	Manufacturing Engineering Technology/Technician.	15.0613	advanced-manufacturing	advanced-manufacturing/engineering,advanced-manufacturing/production-automation	1
https://education.org.ai/WeldingEngineeringTechnologyTechnician	education.org.ai	Education	WeldingEngineeringTechnologyTechnician	welding-engineering-technologytechnician	Welding Engineering Technology/Technician.	Welding Engineering Technology/Technician.	15.0614	advanced-manufacturing,construction	advanced-manufacturing/engineering,advanced-manufacturing/production-automation,construction/skilled-trades	2
https://education.org.ai/ChemicalEngineeringTechnologyTechnician	education.org.ai	Education	ChemicalEngineeringTechnologyTechnician	chemical-engineering-technologytechnician	Chemical Engineering Technology/Technician.	Chemical Engineering Technology/Technician.	15.0615	advanced-manufacturing	advanced-manufacturing/engineering	1
https://education.org.ai/SemiconductorManufacturingTechnologyTechnician	education.org.ai	Education	SemiconductorManufacturingTechnologyTechnician	semiconductor-manufacturing-technologytechnician	Semiconductor Manufacturing Technology/Technician.	Semiconductor Manufacturing Technology/Technician.	15.0616	advanced-manufacturing	advanced-manufacturing/production-automation,advanced-manufacturing/safety-quality-assurance	2
https://education.org.ai/CompositeMaterialsTechnologyTechnician	education.org.ai	Education	CompositeMaterialsTechnologyTechnician	composite-materials-technologytechnician	Composite Materials Technology/Technician.	Composite Materials Technology/Technician.	15.0617	advanced-manufacturing	advanced-manufacturing/engineering	1
https://education.org.ai/IndustrialproductiontechnologiestechniciansOther	education.org.ai	Education	IndustrialproductiontechnologiestechniciansOther	industrial-production-technologiestechnicians-other	Industrial Production Technologies/Technicians, Other.	Industrial Production Technologies/Technicians, Other.	15.0699	advanced-manufacturing	advanced-manufacturing/engineering	1
https://education.org.ai/OccupationalSafetyAndHealthTechnologyTechnician	education.org.ai	Education	OccupationalSafetyAndHealthTechnologyTechnician	occupational-safety-and-health-technologytechnician	Occupational Safety and Health Technology/Technician.	Occupational Safety and Health Technology/Technician.	15.0701	advanced-manufacturing	advanced-manufacturing/safety-quality-assurance	1
https://education.org.ai/QualityControlTechnologyTechnician	education.org.ai	Education	QualityControlTechnologyTechnician	quality-control-technologytechnician	Quality Control Technology/Technician.	Quality Control Technology/Technician.	15.0702	advanced-manufacturing	advanced-manufacturing/production-automation,advanced-manufacturing/safety-quality-assurance	1
https://education.org.ai/IndustrialSafetyTechnologyTechnician	education.org.ai	Education	IndustrialSafetyTechnologyTechnician	industrial-safety-technologytechnician	Industrial Safety Technology/Technician.	Industrial Safety Technology/Technician.	15.0703	advanced-manufacturing	advanced-manufacturing/engineering,advanced-manufacturing/production-automation,advanced-manufacturing/safety-quality-assurance	2
https://education.org.ai/HazardousMaterialsInformationSystemsTechnologyTechnician	education.org.ai	Education	HazardousMaterialsInformationSystemsTechnologyTechnician	hazardous-materials-information-systems-technologytechnician	Hazardous Materials Information Systems Technology/Technician.	Hazardous Materials Information Systems Technology/Technician.	15.0704	advanced-manufacturing	advanced-manufacturing/safety-quality-assurance	1
https://education.org.ai/ProcessSafetyTechnologyTechnician	education.org.ai	Education	ProcessSafetyTechnologyTechnician	process-safety-technologytechnician	Process Safety Technology/Technician.	Process Safety Technology/Technician.	15.0705	advanced-manufacturing	advanced-manufacturing/production-automation,advanced-manufacturing/safety-quality-assurance	2
https://education.org.ai/AeronauticalAerospaceEngineeringTechnologyTechnician	education.org.ai	Education	AeronauticalAerospaceEngineeringTechnologyTechnician	aeronauticalaerospace-engineering-technologytechnician	Aeronautical/Aerospace Engineering Technology/Technician.	Aeronautical/Aerospace Engineering Technology/Technician.	15.0801	advanced-manufacturing	advanced-manufacturing/engineering	2
https://education.org.ai/AutomotiveEngineeringTechnologyTechnician	education.org.ai	Education	AutomotiveEngineeringTechnologyTechnician	automotive-engineering-technologytechnician	Automotive Engineering Technology/Technician.	Automotive Engineering Technology/Technician.	15.0803	advanced-manufacturing,supply-chain-transportation	advanced-manufacturing/engineering,supply-chain-transportation/maintenance-repair	3
https://education.org.ai/MechanicalMechanicalEngineeringTechnologyTechnician	education.org.ai	Education	MechanicalMechanicalEngineeringTechnologyTechnician	mechanicalmechanical-engineering-technologytechnician	Mechanical/Mechanical Engineering Technology/Technician.	Mechanical/Mechanical Engineering Technology/Technician.	15.0805	advanced-manufacturing	advanced-manufacturing/engineering,advanced-manufacturing/industrial-machinery,advanced-manufacturing/production-automation	3
https://education.org.ai/MarineEngineeringTechnologyTechnician	education.org.ai	Education	MarineEngineeringTechnologyTechnician	marine-engineering-technologytechnician	Marine Engineering Technology/Technician.	Marine Engineering Technology/Technician.	15.0806	supply-chain-transportation	supply-chain-transportation/maintenance-repair	2
https://education.org.ai/MotorsportsEngineeringTechnologyTechnician	education.org.ai	Education	MotorsportsEngineeringTechnologyTechnician	motorsports-engineering-technologytechnician	Motorsports Engineering Technology/Technician.	Motorsports Engineering Technology/Technician.	15.0807	supply-chain-transportation	supply-chain-transportation/maintenance-repair	2
https://education.org.ai/MechanicalengineeringrelatedtechnologiestechniciansOther	education.org.ai	Education	MechanicalengineeringrelatedtechnologiestechniciansOther	mechanical-engineering-related-technologiestechnicians-other	Mechanical Engineering Related Technologies/Technicians, Other.	Mechanical Engineering Related Technologies/Technicians, Other.	15.0899	advanced-manufacturing	advanced-manufacturing/industrial-machinery	1
https://education.org.ai/MiningTechnologyTechnician	education.org.ai	Education	MiningTechnologyTechnician	mining-technologytechnician	Mining Technology/Technician.	Mining Technology/Technician.	15.0901	energy-natural-resources	energy-natural-resources/ecological-research-development,energy-natural-resources/resource-extraction	3
https://education.org.ai/PetroleumTechnologyTechnician	education.org.ai	Education	PetroleumTechnologyTechnician	petroleum-technologytechnician	Petroleum Technology/Technician.	Petroleum Technology/Technician.	15.0903	energy-natural-resources	energy-natural-resources/resource-extraction,energy-natural-resources/utilities	2
https://education.org.ai/MiningandpetroleumtechnologiestechniciansOther	education.org.ai	Education	MiningandpetroleumtechnologiestechniciansOther	mining-and-petroleum-technologiestechnicians-other	Mining and Petroleum Technologies/Technicians, Other.	Mining and Petroleum Technologies/Technicians, Other.	15.0999	energy-natural-resources	energy-natural-resources/resource-extraction	1
