ns	type	id	name	description	code
naics.org.ai	Industry	333517	Machine Tool Manufacturing	Machine Tool Manufacturing	333517
naics.org.ai	Industry	333519	Rolling Mill and Other Metalworking Machinery Manufacturing	Rolling Mill and Other Metalworking Machinery Manufacturing	333519
naics.org.ai	Industry	3336	Engine, Turbine, and Power Transmission Equipment ManufacturingT	Engine, Turbine, and Power Transmission Equipment ManufacturingT	3336
naics.org.ai	Industry	33361	Engine, Turbine, and Power Transmission Equipment ManufacturingT	Engine, Turbine, and Power Transmission Equipment ManufacturingT	33361
naics.org.ai	Industry	333611	Turbine and Turbine Generator Set Units Manufacturing	Turbine and Turbine Generator Set Units Manufacturing	333611
naics.org.ai	Industry	333612	Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing	Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing	333612
naics.org.ai	Industry	333613	Mechanical Power Transmission Equipment Manufacturing	Mechanical Power Transmission Equipment Manufacturing	333613
naics.org.ai	Industry	333618	Other Engine Equipment Manufacturing	Other Engine Equipment Manufacturing	333618
naics.org.ai	Industry	3339	Other General Purpose Machinery ManufacturingT	Other General Purpose Machinery ManufacturingT	3339
naics.org.ai	Industry	33391	Pump and Compressor ManufacturingT	Pump and Compressor ManufacturingT	33391
naics.org.ai	Industry	333912	Air and Gas Compressor Manufacturing	Air and Gas Compressor Manufacturing	333912
naics.org.ai	Industry	333914	Measuring, Dispensing, and Other Pumping Equipment Manufacturing	Measuring, Dispensing, and Other Pumping Equipment Manufacturing	333914
naics.org.ai	Industry	33392	Material Handling Equipment ManufacturingT	Material Handling Equipment ManufacturingT	33392
naics.org.ai	Industry	333921	Elevator and Moving Stairway Manufacturing	Elevator and Moving Stairway Manufacturing	333921
naics.org.ai	Industry	333922	Conveyor and Conveying Equipment Manufacturing	Conveyor and Conveying Equipment Manufacturing	333922
naics.org.ai	Industry	333923	Overhead Traveling Crane, Hoist, and Monorail System Manufacturing	Overhead Traveling Crane, Hoist, and Monorail System Manufacturing	333923
naics.org.ai	Industry	333924	Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing	Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing	333924
naics.org.ai	Industry	33399	All Other General Purpose Machinery ManufacturingT	All Other General Purpose Machinery ManufacturingT	33399
naics.org.ai	Industry	333991	Power-Driven Handtool Manufacturing	Power-Driven Handtool Manufacturing	333991
naics.org.ai	Industry	333992	Welding and Soldering Equipment Manufacturing	Welding and Soldering Equipment Manufacturing	333992
naics.org.ai	Industry	333993	Packaging Machinery Manufacturing	Packaging Machinery Manufacturing	333993
naics.org.ai	Industry	333994	Industrial Process Furnace and Oven Manufacturing	Industrial Process Furnace and Oven Manufacturing	333994
naics.org.ai	Industry	333995	Fluid Power Cylinder and Actuator Manufacturing	Fluid Power Cylinder and Actuator Manufacturing	333995
naics.org.ai	Industry	333996	Fluid Power Pump and Motor Manufacturing	Fluid Power Pump and Motor Manufacturing	333996
naics.org.ai	Industry	333998	All Other Miscellaneous General Purpose Machinery Manufacturing	All Other Miscellaneous General Purpose Machinery Manufacturing	333998
naics.org.ai	Industry	334	Computer and Electronic Product ManufacturingT	Computer and Electronic Product ManufacturingT	334
naics.org.ai	Industry	3341	Computer and Peripheral Equipment ManufacturingT	Computer and Peripheral Equipment ManufacturingT	3341
naics.org.ai	Industry	33411	Computer and Peripheral Equipment ManufacturingT	Computer and Peripheral Equipment ManufacturingT	33411
naics.org.ai	Industry	334111	Electronic Computer Manufacturing	Electronic Computer Manufacturing	334111
naics.org.ai	Industry	334112	Computer Storage Device Manufacturing	Computer Storage Device Manufacturing	334112
naics.org.ai	Industry	334118	Computer Terminal and Other Computer Peripheral Equipment Manufacturing	Computer Terminal and Other Computer Peripheral Equipment Manufacturing	334118
naics.org.ai	Industry	3342	Communications Equipment ManufacturingT	Communications Equipment ManufacturingT	3342
naics.org.ai	Industry	33421	Telephone Apparatus ManufacturingT	Telephone Apparatus ManufacturingT	33421
naics.org.ai	Industry	334210	Telephone Apparatus Manufacturing	Telephone Apparatus Manufacturing	334210
naics.org.ai	Industry	33422	Radio and Television Broadcasting and Wireless Communications Equipment ManufacturingT	Radio and Television Broadcasting and Wireless Communications Equipment ManufacturingT	33422
naics.org.ai	Industry	334220	Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing	Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing	334220
naics.org.ai	Industry	33429	Other Communications Equipment ManufacturingT	Other Communications Equipment ManufacturingT	33429
naics.org.ai	Industry	334290	Other Communications Equipment Manufacturing	Other Communications Equipment Manufacturing	334290
naics.org.ai	Industry	3343	Audio and Video Equipment ManufacturingT	Audio and Video Equipment ManufacturingT	3343
naics.org.ai	Industry	33431	Audio and Video Equipment ManufacturingT	Audio and Video Equipment ManufacturingT	33431
naics.org.ai	Industry	334310	Audio and Video Equipment Manufacturing	Audio and Video Equipment Manufacturing	334310
naics.org.ai	Industry	3344	Semiconductor and Other Electronic Component ManufacturingT	Semiconductor and Other Electronic Component ManufacturingT	3344
naics.org.ai	Industry	33441	Semiconductor and Other Electronic Component ManufacturingT	Semiconductor and Other Electronic Component ManufacturingT	33441
naics.org.ai	Industry	334412	Bare Printed Circuit Board Manufacturing	Bare Printed Circuit Board Manufacturing	334412
naics.org.ai	Industry	334413	Semiconductor and Related Device Manufacturing	Semiconductor and Related Device Manufacturing	334413
naics.org.ai	Industry	334416	Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing	Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing	334416
naics.org.ai	Industry	334417	Electronic Connector Manufacturing	Electronic Connector Manufacturing	334417
naics.org.ai	Industry	334418	Printed Circuit Assembly (Electronic Assembly) Manufacturing	Printed Circuit Assembly (Electronic Assembly) Manufacturing	334418
naics.org.ai	Industry	334419	Other Electronic Component Manufacturing	Other Electronic Component Manufacturing	334419
naics.org.ai	Industry	3345	Navigational, Measuring, Electromedical, and Control Instruments ManufacturingT	Navigational, Measuring, Electromedical, and Control Instruments ManufacturingT	3345
naics.org.ai	Industry	33451	Navigational, Measuring, Electromedical, and Control Instruments ManufacturingT	Navigational, Measuring, Electromedical, and Control Instruments ManufacturingT	33451
naics.org.ai	Industry	334510	Electromedical and Electrotherapeutic Apparatus Manufacturing	Electromedical and Electrotherapeutic Apparatus Manufacturing	334510
naics.org.ai	Industry	334511	Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing	Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing	334511
naics.org.ai	Industry	334512	Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use	Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use	334512
naics.org.ai	Industry	334513	Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables	Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables	334513
naics.org.ai	Industry	334514	Totalizing Fluid Meter and Counting Device Manufacturing	Totalizing Fluid Meter and Counting Device Manufacturing	334514
naics.org.ai	Industry	334515	Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals	Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals	334515
naics.org.ai	Industry	334516	Analytical Laboratory Instrument Manufacturing	Analytical Laboratory Instrument Manufacturing	334516
naics.org.ai	Industry	334517	Irradiation Apparatus Manufacturing	Irradiation Apparatus Manufacturing	334517
naics.org.ai	Industry	334519	Other Measuring and Controlling Device Manufacturing	Other Measuring and Controlling Device Manufacturing	334519
naics.org.ai	Industry	3346	Manufacturing and Reproducing Magnetic and Optical MediaT	Manufacturing and Reproducing Magnetic and Optical MediaT	3346
naics.org.ai	Industry	33461	Manufacturing and Reproducing Magnetic and Optical MediaT	Manufacturing and Reproducing Magnetic and Optical MediaT	33461
naics.org.ai	Industry	334610	Manufacturing and Reproducing Magnetic and Optical Media	Manufacturing and Reproducing Magnetic and Optical Media	334610
naics.org.ai	Industry	335	Electrical Equipment, Appliance, and Component ManufacturingT	Electrical Equipment, Appliance, and Component ManufacturingT	335
naics.org.ai	Industry	3351	Electric Lighting Equipment ManufacturingT	Electric Lighting Equipment ManufacturingT	3351
naics.org.ai	Industry	33513	Electric Lighting Equipment ManufacturingT	Electric Lighting Equipment ManufacturingT	33513
naics.org.ai	Industry	335131	Residential Electric Lighting Fixture Manufacturing	Residential Electric Lighting Fixture Manufacturing	335131
naics.org.ai	Industry	335132	Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing	Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing	335132
naics.org.ai	Industry	335139	Electric Lamp Bulb and Other Lighting Equipment Manufacturing	Electric Lamp Bulb and Other Lighting Equipment Manufacturing	335139
naics.org.ai	Industry	3352	Household Appliance ManufacturingT	Household Appliance ManufacturingT	3352
naics.org.ai	Industry	33521	Small Electrical Appliance ManufacturingT	Small Electrical Appliance ManufacturingT	33521
naics.org.ai	Industry	335210	Small Electrical Appliance Manufacturing	Small Electrical Appliance Manufacturing	335210
naics.org.ai	Industry	33522	Major Household Appliance ManufacturingT	Major Household Appliance ManufacturingT	33522
naics.org.ai	Industry	335220	Major Household Appliance Manufacturing	Major Household Appliance Manufacturing	335220
naics.org.ai	Industry	3353	Electrical Equipment ManufacturingT	Electrical Equipment ManufacturingT	3353
naics.org.ai	Industry	33531	Electrical Equipment ManufacturingT	Electrical Equipment ManufacturingT	33531
naics.org.ai	Industry	335311	Power, Distribution, and Specialty Transformer Manufacturing	Power, Distribution, and Specialty Transformer Manufacturing	335311
naics.org.ai	Industry	335312	Motor and Generator Manufacturing	Motor and Generator Manufacturing	335312
naics.org.ai	Industry	335313	Switchgear and Switchboard Apparatus Manufacturing	Switchgear and Switchboard Apparatus Manufacturing	335313
naics.org.ai	Industry	335314	Relay and Industrial Control Manufacturing	Relay and Industrial Control Manufacturing	335314
naics.org.ai	Industry	3359	Other Electrical Equipment and Component ManufacturingT	Other Electrical Equipment and Component ManufacturingT	3359
naics.org.ai	Industry	33591	Battery ManufacturingT	Battery ManufacturingT	33591
naics.org.ai	Industry	335910	Battery Manufacturing	Battery Manufacturing	335910
naics.org.ai	Industry	33592	Communication and Energy Wire and Cable ManufacturingT	Communication and Energy Wire and Cable ManufacturingT	33592
naics.org.ai	Industry	335921	Fiber Optic Cable Manufacturing	Fiber Optic Cable Manufacturing	335921
naics.org.ai	Industry	335929	Other Communication and Energy Wire Manufacturing	Other Communication and Energy Wire Manufacturing	335929
naics.org.ai	Industry	33593	Wiring Device ManufacturingT	Wiring Device ManufacturingT	33593
naics.org.ai	Industry	335931	Current-Carrying Wiring Device Manufacturing	Current-Carrying Wiring Device Manufacturing	335931
naics.org.ai	Industry	335932	Noncurrent-Carrying Wiring Device Manufacturing	Noncurrent-Carrying Wiring Device Manufacturing	335932
naics.org.ai	Industry	33599	All Other Electrical Equipment and Component ManufacturingT	All Other Electrical Equipment and Component ManufacturingT	33599
naics.org.ai	Industry	335991	Carbon and Graphite Product Manufacturing	Carbon and Graphite Product Manufacturing	335991
naics.org.ai	Industry	335999	All Other Miscellaneous Electrical Equipment and Component Manufacturing	All Other Miscellaneous Electrical Equipment and Component Manufacturing	335999
naics.org.ai	Industry	336	Transportation Equipment ManufacturingT	Transportation Equipment ManufacturingT	336
naics.org.ai	Industry	3361	Motor Vehicle ManufacturingT	Motor Vehicle ManufacturingT	3361
naics.org.ai	Industry	33611	Automobile and Light Duty Motor Vehicle ManufacturingT	Automobile and Light Duty Motor Vehicle ManufacturingT	33611
naics.org.ai	Industry	336110	Automobile and Light Duty Motor Vehicle Manufacturing	Automobile and Light Duty Motor Vehicle Manufacturing	336110
naics.org.ai	Industry	33612	Heavy Duty Truck ManufacturingT	Heavy Duty Truck ManufacturingT	33612
naics.org.ai	Industry	336120	Heavy Duty Truck Manufacturing	Heavy Duty Truck Manufacturing	336120
naics.org.ai	Industry	3362	Motor Vehicle Body and Trailer ManufacturingT	Motor Vehicle Body and Trailer ManufacturingT	3362
naics.org.ai	Industry	33621	Motor Vehicle Body and Trailer ManufacturingT	Motor Vehicle Body and Trailer ManufacturingT	33621
naics.org.ai	Industry	336211	Motor Vehicle Body Manufacturing	Motor Vehicle Body Manufacturing	336211
naics.org.ai	Industry	336212	Truck Trailer Manufacturing	Truck Trailer Manufacturing	336212
naics.org.ai	Industry	336213	Motor Home Manufacturing	Motor Home Manufacturing	336213
naics.org.ai	Industry	336214	Travel Trailer and Camper Manufacturing	Travel Trailer and Camper Manufacturing	336214
naics.org.ai	Industry	3363	Motor Vehicle Parts ManufacturingT	Motor Vehicle Parts ManufacturingT	3363
naics.org.ai	Industry	33631	Motor Vehicle Gasoline Engine and Engine Parts ManufacturingT	Motor Vehicle Gasoline Engine and Engine Parts ManufacturingT	33631
naics.org.ai	Industry	336310	Motor Vehicle Gasoline Engine and Engine Parts Manufacturing	Motor Vehicle Gasoline Engine and Engine Parts Manufacturing	336310
naics.org.ai	Industry	33632	Motor Vehicle Electrical and Electronic Equipment ManufacturingT	Motor Vehicle Electrical and Electronic Equipment ManufacturingT	33632
naics.org.ai	Industry	336320	Motor Vehicle Electrical and Electronic Equipment Manufacturing	Motor Vehicle Electrical and Electronic Equipment Manufacturing	336320
naics.org.ai	Industry	33633	Motor Vehicle Steering and Suspension Components (except Spring) ManufacturingT	Motor Vehicle Steering and Suspension Components (except Spring) ManufacturingT	33633
naics.org.ai	Industry	336330	Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing	Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing	336330
naics.org.ai	Industry	33634	Motor Vehicle Brake System ManufacturingT	Motor Vehicle Brake System ManufacturingT	33634
naics.org.ai	Industry	336340	Motor Vehicle Brake System Manufacturing	Motor Vehicle Brake System Manufacturing	336340
naics.org.ai	Industry	33635	Motor Vehicle Transmission and Power Train Parts ManufacturingT	Motor Vehicle Transmission and Power Train Parts ManufacturingT	33635
