child	childCode	parent	parentCode	level
KingtreesCitrusNobilis	10007078	CropsForProductionOfCitrusAndOtherRutaceaeFruits	94020600	Brick→Class
KumquattreesCitrusJaponica	10007079	CropsForProductionOfCitrusAndOtherRutaceaeFruits	94020600	Brick→Class
LemontreesCitrusLimon	10007080	CropsForProductionOfCitrusAndOtherRutaceaeFruits	94020600	Brick→Class
LimetreesCitrusLatifolia	10007081	CropsForProductionOfCitrusAndOtherRutaceaeFruits	94020600	Brick→Class
MandarintreesCitrusXReticulata	10007082	CropsForProductionOfCitrusAndOtherRutaceaeFruits	94020600	Brick→Class
MexicanLimetreesCitrusAurantifolia	10007083	CropsForProductionOfCitrusAndOtherRutaceaeFruits	94020600	Brick→Class
MinneolatreesCitrusXTangelo	10007084	CropsForProductionOfCitrusAndOtherRutaceaeFruits	94020600	Brick→Class
PapedatreesCitrusPapeda	10007085	CropsForProductionOfCitrusAndOtherRutaceaeFruits	94020600	Brick→Class
PomelotreesCitrusMaxima	10007086	CropsForProductionOfCitrusAndOtherRutaceaeFruits	94020600	Brick→Class
SatsumatreesCitrusReticulata'satsuma'	10007087	CropsForProductionOfCitrusAndOtherRutaceaeFruits	94020600	Brick→Class
SourOrangetreesCitrusAurantium	10007088	CropsForProductionOfCitrusAndOtherRutaceaeFruits	94020600	Brick→Class
SweetLimetreesCitrusLimetta	10007089	CropsForProductionOfCitrusAndOtherRutaceaeFruits	94020600	Brick→Class
SweetOrangetreesCitrusSinensis	10007090	CropsForProductionOfCitrusAndOtherRutaceaeFruits	94020600	Brick→Class
TangerinetreesCitrusTangerina	10007091	CropsForProductionOfCitrusAndOtherRutaceaeFruits	94020600	Brick→Class
WampeetreesClausenaLansium	10007092	CropsForProductionOfCitrusAndOtherRutaceaeFruits	94020600	Brick→Class
CactusFigplantsOpuntiaFicusIndica	10007104	CropsForProductionOfEdibleCactusfruits	94020800	Brick→Class
RedfleshedSweetPitahayaOrDragonfruitplantsHylocereusCostaricensis	10007105	CropsForProductionOfEdibleCactusfruits	94020800	Brick→Class
SourPitayaplantsStenocereus	10007106	CropsForProductionOfEdibleCactusfruits	94020800	Brick→Class
WhitefleshedPitahayaOrDragonfruitplantsHylocereusUndatus	10007107	CropsForProductionOfEdibleCactusfruits	94020800	Brick→Class
YellowPitahayaplantsSelenicereusMegalanthus	10007108	CropsForProductionOfEdibleCactusfruits	94020800	Brick→Class
AmericanPersimmontreesDiospyrosVirginiana	10007151	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
AvocadotreesPerseaAmericana	10007152	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
BarbadineGiantGranadillatreesPassifloraQuadrangularis	10007153	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
BayberrytreesMyrica	10007154	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
BilimbitreesAverrhoaBilimbi	10007155	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
BlackSapotetreesDiospyrosDigyna	10007156	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
BreadfruittreesArtocarpusAltilis	10007791	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
CapeGooseberrytreesPhysalisPeruviana	10007157	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
CarambolaStarfruittreesAverrhoaCarambola	10007158	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
ChempedaktreesArtocarpusInteger	10007159	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
ChineseJujubetreesZiziphusJujuba	10007160	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
CupuaçutreesTheobromaGrandiflora	10007161	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
CurabastreesPassifloraMollissima	10007792	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
DuriantreesDurioZibethinus	10007162	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
FigtreesFicusCarica	10007163	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
GuamachilManilaTamarindtreesPithecellobiumDulce	10007164	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
IndianJujubetreesZiziphusMauritiana	10007165	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
IndianPlumtreesFlacourtiaIndica	10007166	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
JackfruitNankatreesArtocarpusHeterophyllus	10007167	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
JamaicaCherrytreesMuntingiaCalabura	10007168	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
JengkoltreesArchidendronJiringa	10007169	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
KakitreesDiospyrosKaki	10007170	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
KiwifruittreesActinidiaDeliciosa	10007171	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
KokumtreesGarciniaIndica	10007172	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
LangsattreesLansiumDomesticum	10007173	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
MabolotreesDiospyrosDiscolor	10007174	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
MangosteentreesGarciniaMangostana	10007175	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
MaracujatreesPassifloraEdulis	10007176	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
MountainPapayatreesVasconcelleaPubescens	10007177	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
MulberrytreesMorus	10007178	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
NonitreesMorindaCitrifolia	10007179	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
PapayatreesCaricaPapaya	10007180	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
PineappleplantsAnanasComosus	10007181	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
PomegranatetreesPunicaGranatum	10007182	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
SantoltreesSandoricumKoetjape	10007183	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
SweetGranadillatreesPassifloraLigularis	10007184	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
TamarillotreesCyphomandraBetacea	10007185	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
TamarindOrIndianDatetreesTamarindusIndica	10007186	CropsForProductionOfEdibleFruitFromOtherTreesAndPlants	94021500	Brick→Class
AcaipalmtreesEuterpeOleracea	10007109	CropsForProductionOfEdibleFruitFromPalmtrees	94020900	Brick→Class
CoconutPalmtreesCocosNucifera	10007110	CropsForProductionOfEdibleFruitFromPalmtrees	94020900	Brick→Class
DatepalmtreesPhoenixDactylifera	10007111	CropsForProductionOfEdibleFruitFromPalmtrees	94020900	Brick→Class
PalmyraPalmtreesBorassus	10007112	CropsForProductionOfEdibleFruitFromPalmtrees	94020900	Brick→Class
SalaktreesSalaccaEdulis	10007113	CropsForProductionOfEdibleFruitFromPalmtrees	94020900	Brick→Class
BignayChineseLaurelOrSalamandertreesAntidesmaBunius	10007145	CropsForProductionOfEdibleFruitFromPhyllantaceaeTrees	94021400	Brick→Class
BurmeseGrapetreesBaccaureaRamiflora	10007146	CropsForProductionOfEdibleFruitFromPhyllantaceaeTrees	94021400	Brick→Class
IndianGooseberrytreesPhyllanthusEmblica	10007147	CropsForProductionOfEdibleFruitFromPhyllantaceaeTrees	94021400	Brick→Class
RambaitreesBaccaureaMotleyana	10007148	CropsForProductionOfEdibleFruitFromPhyllantaceaeTrees	94021400	Brick→Class
StarGooseberrytreesPhyllanthusAcidus	10007149	CropsForProductionOfEdibleFruitFromPhyllantaceaeTrees	94021400	Brick→Class
TampoitreesBaccaureaMacrocarpa	10007150	CropsForProductionOfEdibleFruitFromPhyllantaceaeTrees	94021400	Brick→Class
AfricanStarAppleWhiteStarAppletreesChrysophyllumAlbidum	10007137	CropsForProductionOfEdibleFruitFromSapoteTrees	94021300	Brick→Class
LucumatreesPouteriaLucuma	10007138	CropsForProductionOfEdibleFruitFromSapoteTrees	94021300	Brick→Class
MameySapotetreesPouteriaSapota	10007139	CropsForProductionOfEdibleFruitFromSapoteTrees	94021300	Brick→Class
SapodillatreesManilkaraZapota	10007140	CropsForProductionOfEdibleFruitFromSapoteTrees	94021300	Brick→Class
StarAppletreesChrysophyllumCainito	10007141	CropsForProductionOfEdibleFruitFromSapoteTrees	94021300	Brick→Class
WhiteSapotetreesCasimiroaEdulis	10007142	CropsForProductionOfEdibleFruitFromSapoteTrees	94021300	Brick→Class
YellowMameytreesMammeaAmericana	10007143	CropsForProductionOfEdibleFruitFromSapoteTrees	94021300	Brick→Class
YellowSapotetreesPouteriaCampechiana	10007144	CropsForProductionOfEdibleFruitFromSapoteTrees	94021300	Brick→Class
AckeetreesBlighiaSapida	10007132	CropsForProductionOfEdibleFruitsFromSoapberrytrees	94021200	Brick→Class
LongantreesDimocarpusLongan	10007133	CropsForProductionOfEdibleFruitsFromSoapberrytrees	94021200	Brick→Class
LycheetreesLitchiChinensis	10007134	CropsForProductionOfEdibleFruitsFromSoapberrytrees	94021200	Brick→Class
MamoncillotreesMeliococcusBijgatus	10007776	CropsForProductionOfEdibleFruitsFromSoapberrytrees	94021200	Brick→Class
RambutantreesNepheliumLappaceum	10007135	CropsForProductionOfEdibleFruitsFromSoapberrytrees	94021200	Brick→Class
TavatreesPometiaPinnata	10007136	CropsForProductionOfEdibleFruitsFromSoapberrytrees	94021200	Brick→Class
AmericanGroundnutplantsApiosAmericana	10007207	CropsForProductionOfEdibleGroundnuts	94021700	Brick→Class
BambaraGroundnutplantsVignaSubterranea	10007208	CropsForProductionOfEdibleGroundnuts	94021700	Brick→Class
HausaGroundnutplantsMacrotylomaGeocarpum	10007209	CropsForProductionOfEdibleGroundnuts	94021700	Brick→Class
PeanutplantsArachisHypogaea	10007210	CropsForProductionOfEdibleGroundnuts	94021700	Brick→Class
FeijoatreesFeijoaSellowiana	10007114	CropsForProductionOfEdibleMyrtletreeFruits	94021000	Brick→Class
GuavetreesPsidiumGuajava	10007115	CropsForProductionOfEdibleMyrtletreeFruits	94021000	Brick→Class
JabuticabatreesMyrciariaCauliflora	10007116	CropsForProductionOfEdibleMyrtletreeFruits	94021000	Brick→Class
JambolantreesSyzygiumCumini	10007117	CropsForProductionOfEdibleMyrtletreeFruits	94021000	Brick→Class
JavaAppletreesSyzygiumSamarangense	10007118	CropsForProductionOfEdibleMyrtletreeFruits	94021000	Brick→Class
MaKiangtreesCleistocalyxOperculatusVar.Paniala	10007119	CropsForProductionOfEdibleMyrtletreeFruits	94021000	Brick→Class
MalayroseAppletreesSyzygiumMalaccense	10007120	CropsForProductionOfEdibleMyrtletreeFruits	94021000	Brick→Class
StrawberryGuavatreesPsidiumCattleianum	10007121	CropsForProductionOfEdibleMyrtletreeFruits	94021000	Brick→Class
WaterAppletreesSyzygiumAqueum	10007122	CropsForProductionOfEdibleMyrtletreeFruits	94021000	Brick→Class
AlmondtreesPrunusDulcisVar.Dulcis	10007187	CropsForProductionOfEdibleNuts	94021600	Brick→Class
BetelPalmsArecaPalmstreesArecaCatechu	10007188	CropsForProductionOfEdibleNuts	94021600	Brick→Class
BitterAlmondtreesPrunusDulcisVar.Amara	10007189	CropsForProductionOfEdibleNuts	94021600	Brick→Class
BraziltreesBertholletiaExcelsa	10007190	CropsForProductionOfEdibleNuts	94021600	Brick→Class
ButterOrSwarriNuttreesCaryocarNuciferum	10007191	CropsForProductionOfEdibleNuts	94021600	Brick→Class
CashewtreesAnacardiumOccidentale	10007192	CropsForProductionOfEdibleNuts	94021600	Brick→Class
ChestnuttreesCastaneaSativa	10007193	CropsForProductionOfEdibleNuts	94021600	Brick→Class
ChinquapintreesCastanopsis	10007194	CropsForProductionOfEdibleNuts	94021600	Brick→Class
HazeltreesCorylusAvellana	10007195	CropsForProductionOfEdibleNuts	94021600	Brick→Class
IndianAlmondtreesTerminaliaCatappa	10007196	CropsForProductionOfEdibleNuts	94021600	Brick→Class
JavaAlmondtreesCanariumIndicum	10007197	CropsForProductionOfEdibleNuts	94021600	Brick→Class
KolatreesColaAcuminata	10007198	CropsForProductionOfEdibleNuts	94021600	Brick→Class
MacadamiatreesMacadamiaTernifolia	10007199	CropsForProductionOfEdibleNuts	94021600	Brick→Class
MonkeypottreesLecythisOllaria	10007200	CropsForProductionOfEdibleNuts	94021600	Brick→Class
MozindatreesTreculiaAfricana	10007201	CropsForProductionOfEdibleNuts	94021600	Brick→Class
ParadiseOrSapucaiaNuttreesLecythisZabucajo	10007202	CropsForProductionOfEdibleNuts	94021600	Brick→Class
PecannuttreesCaryaIllinoinensis	10007203	CropsForProductionOfEdibleNuts	94021600	Brick→Class
PinetreesPinusPinea	10007204	CropsForProductionOfEdibleNuts	94021600	Brick→Class
PistacciotreesPistaciaVera	10007205	CropsForProductionOfEdibleNuts	94021600	Brick→Class
SheatreesVitellariaParadoxa	10007206	CropsForProductionOfEdibleNuts	94021600	Brick→Class
AmbarellatreesSpondiasDulcis	10007123	CropsForProductionOfEdibleSumacfruits	94021100	Brick→Class
ArgusPheasanttreesDracontomelonDao	10007124	CropsForProductionOfEdibleSumacfruits	94021100	Brick→Class
CajatreesSpondiasMombin	10007125	CropsForProductionOfEdibleSumacfruits	94021100	Brick→Class
GandariaMarianPlumtreesBoueaMacrophylla	10007126	CropsForProductionOfEdibleSumacfruits	94021100	Brick→Class
HorseMangotreesMangiferaFoetida	10007127	CropsForProductionOfEdibleSumacfruits	94021100	Brick→Class
KuwinitreesMangiferaOdorata	10007128	CropsForProductionOfEdibleSumacfruits	94021100	Brick→Class
MangotreesMangiferaIndica	10007129	CropsForProductionOfEdibleSumacfruits	94021100	Brick→Class
MarulatreesSclerocaryaBirrea	10007130	CropsForProductionOfEdibleSumacfruits	94021100	Brick→Class
PurpleMombriltreesSpondiasPurpurea	10007131	CropsForProductionOfEdibleSumacfruits	94021100	Brick→Class
UmbuBraziliaPlumtreesSpondiasTuberosa	10007790	CropsForProductionOfEdibleSumacfruits	94021100	Brick→Class
ApricottreesPrunusArmeniaca	10007093	CropsForProductionOfStonefruits	94020700	Brick→Class
DamsontreesPrunusDomesticaSsp.Insititia	10007094	CropsForProductionOfStonefruits	94020700	Brick→Class
GreengagetreesPrunusDomesticaSsp.Italica	10007095	CropsForProductionOfStonefruits	94020700	Brick→Class
NectarinetreesPrunusPersicaVarNucipersica	10007096	CropsForProductionOfStonefruits	94020700	Brick→Class
ParaguayotreesPrunusPersicaVar.Platycarpa	10007097	CropsForProductionOfStonefruits	94020700	Brick→Class
PeachtreesPrunusPersica	10007098	CropsForProductionOfStonefruits	94020700	Brick→Class
PlumtreesPrunusDomestica	10007099	CropsForProductionOfStonefruits	94020700	Brick→Class
PrunusInterspecificHybridtreesPrunusHybrids	10007100	CropsForProductionOfStonefruits	94020700	Brick→Class
SloetreesPrunusSpinosa	10007101	CropsForProductionOfStonefruits	94020700	Brick→Class
SourCherrietreesPrunusCerasus	10007102	CropsForProductionOfStonefruits	94020700	Brick→Class
SweetCherrietreesPrunusAvium	10007103	CropsForProductionOfStonefruits	94020700	Brick→Class
ElephantGarlicplantsAlliumAmpeloprasum	10006951	EdibleBulbCrops	94020400	Brick→Class
GarlicplantsAlliumSativum	10006957	EdibleBulbCrops	94020400	Brick→Class
KurratplantsAlliumKurrat	10006956	EdibleBulbCrops	94020400	Brick→Class
OnionplantsAlliumCepa	10006953	EdibleBulbCrops	94020400	Brick→Class
ScallionplantsAlliumCepaVar.Cepa	10006954	EdibleBulbCrops	94020400	Brick→Class
ShallotplantsAlliumAscalonicum	10006952	EdibleBulbCrops	94020400	Brick→Class
WelshOnionplantsAlliumFistulosum	10006955	EdibleBulbCrops	94020400	Brick→Class
BeechMushroomsFunghiHypsizygusTessellatus	10007714	EdibleFunghi	94022600	Brick→Class
CepFunghiBoletusEdulis	10007710	EdibleFunghi	94022600	Brick→Class
ChantarelleFunghiCantharellusCibarius	10007711	EdibleFunghi	94022600	Brick→Class
CommonMushroomFunghiAgaricus	10007709	EdibleFunghi	94022600	Brick→Class
EnokitakeFunghiFlammulinaVelutipes	10007712	EdibleFunghi	94022600	Brick→Class
EryngiiFunghiPleurotusEryngii	10007717	EdibleFunghi	94022600	Brick→Class
LinghziReishiFunghiGanodermaLucidum	10007713	EdibleFunghi	94022600	Brick→Class
MorelFunghiMorchellaEsculenta	10007716	EdibleFunghi	94022600	Brick→Class
OysterMushroomFunghiPleurotusOstreatus	10007718	EdibleFunghi	94022600	Brick→Class
ShiitakeMushroomFunghiLentinulaEdodes	10007715	EdibleFunghi	94022600	Brick→Class
TruffleFunghiTuberAestivum	10007719	EdibleFunghi	94022600	Brick→Class
WildMushroomFunghi	10007720	EdibleFunghi	94022600	Brick→Class
AlexandersplantsSmyrniumOlusatrum	10007813	EdibleHerbs	94023500	Brick→Class
AngelicaplantsAngelicaArchangelica	10007814	EdibleHerbs	94023500	Brick→Class
AniseplantsPimpinellaAnisum	10007815	EdibleHerbs	94023500	Brick→Class
AsiaticGinsengplantsPanax	10007816	EdibleHerbs	94023500	Brick→Class
BasilplantsBasilicumSpp.	10007817	EdibleHerbs	94023500	Brick→Class
BayleafplantsLaurusNobilis	10007818	EdibleHerbs	94023500	Brick→Class
BeeBalmplantsMonardaDidyma	10007819	EdibleHerbs	94023500	Brick→Class
BlessedMilkthistleplantsSilybumMarianum	10007820	EdibleHerbs	94023500	Brick→Class
BoldoplantsPeumusBoldus	10007821	EdibleHerbs	94023500	Brick→Class
BorageplantsBoragoOfficinalis	10007822	EdibleHerbs	94023500	Brick→Class
BurnetplantsSanguisorbaSpp.	10007823	EdibleHerbs	94023500	Brick→Class
CeleryplantsApiumGraveolens	10007824	EdibleHerbs	94023500	Brick→Class
ChervilplantsAnthriscusCerefolium	10007825	EdibleHerbs	94023500	Brick→Class
ChiveplantsAlliumSchoenoprasum	10007826	EdibleHerbs	94023500	Brick→Class
CilantroCorianderplantsCoriandrumSativum	10007827	EdibleHerbs	94023500	Brick→Class
CountryBorageMexicanMintplantsPlectranthusAmboinicus	10007828	EdibleHerbs	94023500	Brick→Class
DandelionplantsTaraxacum	10007829	EdibleHerbs	94023500	Brick→Class
DillplantsAnethumGraveolens	10007830	EdibleHerbs	94023500	Brick→Class
EdibleHerbsOther	10008388	EdibleHerbs	94023500	Brick→Class
FenugreekplantsTrigonellaFoenumGraecum	10007831	EdibleHerbs	94023500	Brick→Class
FingerrootplantsBoesenbergiaRotunda	10007832	EdibleHerbs	94023500	Brick→Class
