url	ns	type	id	name	description	code	graphdl	predicate	object	preposition	complement	confidence	parentProcess
https://processes.org.ai/Process_updates	processes.org.ai	Process	Process_updates	Process updates	Expanded from: Process back orders and updates		Process.updates	Process	updates			1	https://apqc.org.ai/Process/Process_back_orders_and_updates
https://processes.org.ai/Manage_sales_partners	processes.org.ai	Process	Manage_sales_partners	Manage sales partners	Expanded from: Manage sales partners and alliances		Manage.sales.partners	Manage	sales partners			1	https://apqc.org.ai/Process/Manage_sales_partners_and_alliances
https://processes.org.ai/Manage_alliances	processes.org.ai	Process	Manage_alliances	Manage alliances	Expanded from: Manage sales partners and alliances		Manage.alliances	Manage	alliances			1	https://apqc.org.ai/Process/Manage_sales_partners_and_alliances
https://processes.org.ai/Provide_sales	processes.org.ai	Process	Provide_sales	Provide sales	Expanded from: Provide sales and product/service training to sales partners/alliances		Provide.sales	Provide	sales			1	https://apqc.org.ai/Process/Provide_sales_and_product_service_training_to_sales_partners_alliances
https://processes.org.ai/Provide_product	processes.org.ai	Process	Provide_product	Provide product	Expanded from: Provide sales and product/service training to sales partners/alliances		Provide.product	Provide	product			1	https://apqc.org.ai/Process/Provide_sales_and_product_service_training_to_sales_partners_alliances
https://processes.org.ai/Manage_certifications	processes.org.ai	Process	Manage_certifications	Manage certifications	Expanded from: Manage certifications and skills		Manage.certifications	Manage	certifications			1	https://apqc.org.ai/Process/Manage_certifications_and_skills
https://processes.org.ai/Manage_skills	processes.org.ai	Process	Manage_skills	Manage skills	Expanded from: Manage certifications and skills		Manage.skills	Manage	skills			1	https://apqc.org.ai/Process/Manage_certifications_and_skills
https://processes.org.ai/Develop_production	processes.org.ai	Process	Develop_production	Develop production	Expanded from: Develop production and materials strategies		Develop.production	Develop	production			1	https://apqc.org.ai/Process/Develop_production_and_materials_strategies
https://processes.org.ai/Develop_materials_strategies	processes.org.ai	Process	Develop_materials_strategies	Develop materials strategies	Expanded from: Develop production and materials strategies		Develop.materials.strategies	Develop	materials strategies			1	https://apqc.org.ai/Process/Develop_production_and_materials_strategies
https://processes.org.ai/Define_labor	processes.org.ai	Process	Define_labor	Define labor	Expanded from: Define labor and materials policies		Define.labor	Define	labor			1	https://apqc.org.ai/Process/Define_labor_and_materials_policies
https://processes.org.ai/Define_materials_policies	processes.org.ai	Process	Define_materials_policies	Define materials policies	Expanded from: Define labor and materials policies		Define.materials.policies	Define	materials policies			1	https://apqc.org.ai/Process/Define_labor_and_materials_policies
https://processes.org.ai/Define_production_network	processes.org.ai	Process	Define_production_network	Define production network	Expanded from: Define production network and supply constraints		Define.production.network	Define	production network			1	https://apqc.org.ai/Process/Define_production_network_and_supply_constraints
https://processes.org.ai/Define_supply_constraints	processes.org.ai	Process	Define_supply_constraints	Define supply constraints	Expanded from: Define production network and supply constraints		Define.supply.constraints	Define	supply constraints			1	https://apqc.org.ai/Process/Define_production_network_and_supply_constraints
https://processes.org.ai/Define_production_workplace_layout	processes.org.ai	Process	Define_production_workplace_layout	Define production workplace layout	Expanded from: Define production workplace layout and infrastructure		Define.production.workplace.layout	Define	production workplace layout			1	https://apqc.org.ai/Process/Define_production_workplace_layout_and_infrastructure
https://processes.org.ai/Define_infrastructure	processes.org.ai	Process	Define_infrastructure	Define infrastructure	Expanded from: Define production workplace layout and infrastructure		Define.infrastructure	Define	infrastructure			1	https://apqc.org.ai/Process/Define_production_workplace_layout_and_infrastructure
https://processes.org.ai/Plan_sales	processes.org.ai	Process	Plan_sales	Plan sales	Expanded from: Plan sales and operations		Plan.sales	Plan	sales			1	https://apqc.org.ai/Process/Plan_sales_and_operations
https://processes.org.ai/Plan_operations	processes.org.ai	Process	Plan_operations	Plan operations	Expanded from: Plan sales and operations		Plan.operations	Plan	operations			1	https://apqc.org.ai/Process/Plan_sales_and_operations
https://processes.org.ai/Balance_demand	processes.org.ai	Process	Balance_demand	Balance demand	Expanded from: Balance demand and supply plans		Balance.demand	Balance	demand			1	https://apqc.org.ai/Process/Balance_demand_and_supply_plans
https://processes.org.ai/Balance_supply_plans	processes.org.ai	Process	Balance_supply_plans	Balance supply plans	Expanded from: Balance demand and supply plans		Balance.supply.plans	Balance	supply plans			1	https://apqc.org.ai/Process/Balance_demand_and_supply_plans
https://processes.org.ai/Evaluate_demand_forecasting_approach	processes.org.ai	Process	Evaluate_demand_forecasting_approach	Evaluate demand forecasting approach	Expanded from: Evaluate and revise demand forecasting approach		Evaluate.demand.forecasting.approach	Evaluate	demand forecasting approach			1	https://apqc.org.ai/Process/Evaluate_and_revise_demand_forecasting_approach
https://processes.org.ai/revise_demand_forecasting_approach	processes.org.ai	Process	revise_demand_forecasting_approach	revise demand forecasting approach	Expanded from: Evaluate and revise demand forecasting approach		revise.demand.forecasting.approach	revise	demand forecasting approach			1	https://apqc.org.ai/Process/Evaluate_and_revise_demand_forecasting_approach
https://processes.org.ai/Identify_critical_materials	processes.org.ai	Process	Identify_critical_materials	Identify critical materials	Expanded from: Identify critical materials and supplier capacity		Identify.critical.materials	Identify	critical materials			1	https://apqc.org.ai/Process/Identify_critical_materials_and_supplier_capacity
https://processes.org.ai/Identify_supplier_capacity	processes.org.ai	Process	Identify_supplier_capacity	Identify supplier capacity	Expanded from: Identify critical materials and supplier capacity		Identify.supplier.capacity	Identify	supplier capacity			1	https://apqc.org.ai/Process/Identify_critical_materials_and_supplier_capacity
https://processes.org.ai/Define_production_balance	processes.org.ai	Process	Define_production_balance	Define production balance	Expanded from: Define production balance and control		Define.production.balance	Define	production balance			1	https://apqc.org.ai/Process/Define_production_balance_and_control
https://processes.org.ai/Define_control	processes.org.ai	Process	Define_control	Define control	Expanded from: Define production balance and control		Define.control	Define	control			1	https://apqc.org.ai/Process/Define_production_balance_and_control
https://processes.org.ai/Create_master_production_schedule	processes.org.ai	Process	Create_master_production_schedule	Create master production schedule	Expanded from: Create and manage master production schedule		Create.master.production.schedule	Create	master production schedule			1	https://apqc.org.ai/Process/Create_and_manage_master_production_schedule
https://processes.org.ai/manage_master_production_schedule	processes.org.ai	Process	manage_master_production_schedule	manage master production schedule	Expanded from: Create and manage master production schedule		manage.master.production.schedule	manage	master production schedule			1	https://apqc.org.ai/Process/Create_and_manage_master_production_schedule
https://processes.org.ai/Calculate_destination_dispatch_plan	processes.org.ai	Process	Calculate_destination_dispatch_plan	Calculate destination dispatch plan	Expanded from: Calculate and optimize destination dispatch plan		Calculate.destination.dispatch.plan	Calculate	destination dispatch plan			1	https://apqc.org.ai/Process/Calculate_and_optimize_destination_dispatch_plan
https://processes.org.ai/optimize_destination_dispatch_plan	processes.org.ai	Process	optimize_destination_dispatch_plan	optimize destination dispatch plan	Expanded from: Calculate and optimize destination dispatch plan		optimize.destination.dispatch.plan	optimize	destination dispatch plan			1	https://apqc.org.ai/Process/Calculate_and_optimize_destination_dispatch_plan
https://processes.org.ai/Calculate_destination_load_plans	processes.org.ai	Process	Calculate_destination_load_plans	Calculate destination load plans	Expanded from: Calculate and optimize destination load plans		Calculate.destination.load.plans	Calculate	destination load plans			1	https://apqc.org.ai/Process/Calculate_and_optimize_destination_load_plans
https://processes.org.ai/optimize_destination_load_plans	processes.org.ai	Process	optimize_destination_load_plans	optimize destination load plans	Expanded from: Calculate and optimize destination load plans		optimize.destination.load.plans	optimize	destination load plans			1	https://apqc.org.ai/Process/Calculate_and_optimize_destination_load_plans
https://processes.org.ai/Develop_quality_standards	processes.org.ai	Process	Develop_quality_standards	Develop quality standards	Expanded from: Develop quality standards and procedures		Develop.quality.standards	Develop	quality standards			1	https://apqc.org.ai/Process/Develop_quality_standards_and_procedures
