url	ns	type	id	name	description	code	sourceUrl	graphdl	predicate	object	preposition	complement	confidence
https://occupations.org.ai/Reservation_and_Transportation_Ticket_Agents_and_Travel_Clerks	occupations.org.ai	Occupation	Reservation_and_Transportation_Ticket_Agents_and_Travel_Clerks	Reservation and Transportation Ticket Agents and Travel Clerks		43-4181.00	https://www.onetonline.org/link/summary/43-4181.00						1
https://occupations.org.ai/Information_and_Record_Clerks,_All_Other	occupations.org.ai	Occupation	Information_and_Record_Clerks,_All_Other	Information and Record Clerks, All Other		43-4199.00	https://www.onetonline.org/link/summary/43-4199.00	Record.Clerks	Record	Clerks			1
https://occupations.org.ai/Cargo_and_Freight_Agents	occupations.org.ai	Occupation	Cargo_and_Freight_Agents	Cargo and Freight Agents		43-5011.00	https://www.onetonline.org/link/summary/43-5011.00						1
https://occupations.org.ai/Freight_Forwarders	occupations.org.ai	Occupation	Freight_Forwarders	Freight Forwarders		43-5011.01	https://www.onetonline.org/link/summary/43-5011.01						1
https://occupations.org.ai/Couriers_and_Messengers	occupations.org.ai	Occupation	Couriers_and_Messengers	Couriers and Messengers		43-5021.00	https://www.onetonline.org/link/summary/43-5021.00						1
https://occupations.org.ai/Public_Safety_Telecommunicators	occupations.org.ai	Occupation	Public_Safety_Telecommunicators	Public Safety Telecommunicators		43-5031.00	https://www.onetonline.org/link/summary/43-5031.00						1
https://occupations.org.ai/Dispatchers,_Except_Police,_Fire,_and_Ambulance	occupations.org.ai	Occupation	Dispatchers,_Except_Police,_Fire,_and_Ambulance	Dispatchers, Except Police, Fire, and Ambulance		43-5032.00	https://www.onetonline.org/link/summary/43-5032.00						1
https://occupations.org.ai/Meter_Readers,_Utilities	occupations.org.ai	Occupation	Meter_Readers,_Utilities	Meter Readers, Utilities		43-5041.00	https://www.onetonline.org/link/summary/43-5041.00						1
https://occupations.org.ai/Postal_Service_Clerks	occupations.org.ai	Occupation	Postal_Service_Clerks	Postal Service Clerks		43-5051.00	https://www.onetonline.org/link/summary/43-5051.00	Service.Clerks	Service	Clerks			1
https://occupations.org.ai/Postal_Service_Mail_Carriers	occupations.org.ai	Occupation	Postal_Service_Mail_Carriers	Postal Service Mail Carriers		43-5052.00	https://www.onetonline.org/link/summary/43-5052.00	Service.Mail.Carriers	Service	Mail Carriers			1
https://occupations.org.ai/Postal_Service_Mail_Sorters,_Processors,_and_Processing_Machine_Operators	occupations.org.ai	Occupation	Postal_Service_Mail_Sorters,_Processors,_and_Processing_Machine_Operators	Postal Service Mail Sorters, Processors, and Processing Machine Operators		43-5053.00	https://www.onetonline.org/link/summary/43-5053.00	Service.Mail.Sorters	Service	Mail Sorters			1
https://occupations.org.ai/Production,_Planning,_and_Expediting_Clerks	occupations.org.ai	Occupation	Production,_Planning,_and_Expediting_Clerks	Production, Planning, and Expediting Clerks		43-5061.00	https://www.onetonline.org/link/summary/43-5061.00	Planning	Planning				1
https://occupations.org.ai/Shipping,_Receiving,_and_Inventory_Clerks	occupations.org.ai	Occupation	Shipping,_Receiving,_and_Inventory_Clerks	Shipping, Receiving, and Inventory Clerks		43-5071.00	https://www.onetonline.org/link/summary/43-5071.00	Shipping.Receiving.and.Inventory.Clerks [Shipping.Clerks,Receiving.Clerks,Inventory.Clerks]	Shipping	Receiving and Inventory Clerks			1
https://occupations.org.ai/Weighers,_Measurers,_Checkers,_and_Samplers,_Recordkeeping	occupations.org.ai	Occupation	Weighers,_Measurers,_Checkers,_and_Samplers,_Recordkeeping	Weighers, Measurers, Checkers, and Samplers, Recordkeeping		43-5111.00	https://www.onetonline.org/link/summary/43-5111.00						1
https://occupations.org.ai/Executive_Secretaries_and_Executive_Administrative_Assistants	occupations.org.ai	Occupation	Executive_Secretaries_and_Executive_Administrative_Assistants	Executive Secretaries and Executive Administrative Assistants		43-6011.00	https://www.onetonline.org/link/summary/43-6011.00						1
https://occupations.org.ai/Legal_Secretaries_and_Administrative_Assistants	occupations.org.ai	Occupation	Legal_Secretaries_and_Administrative_Assistants	Legal Secretaries and Administrative Assistants		43-6012.00	https://www.onetonline.org/link/summary/43-6012.00						1
https://occupations.org.ai/Medical_Secretaries_and_Administrative_Assistants	occupations.org.ai	Occupation	Medical_Secretaries_and_Administrative_Assistants	Medical Secretaries and Administrative Assistants		43-6013.00	https://www.onetonline.org/link/summary/43-6013.00						1
https://occupations.org.ai/Secretaries_and_Administrative_Assistants,_Except_Legal,_Medical,_and_Executive	occupations.org.ai	Occupation	Secretaries_and_Administrative_Assistants,_Except_Legal,_Medical,_and_Executive	Secretaries and Administrative Assistants, Except Legal, Medical, and Executive		43-6014.00	https://www.onetonline.org/link/summary/43-6014.00						1
https://occupations.org.ai/Data_Entry_Keyers	occupations.org.ai	Occupation	Data_Entry_Keyers	Data Entry Keyers		43-9021.00	https://www.onetonline.org/link/summary/43-9021.00						1
https://occupations.org.ai/Word_Processors_and_Typists	occupations.org.ai	Occupation	Word_Processors_and_Typists	Word Processors and Typists		43-9022.00	https://www.onetonline.org/link/summary/43-9022.00						1
https://occupations.org.ai/Desktop_Publishers	occupations.org.ai	Occupation	Desktop_Publishers	Desktop Publishers		43-9031.00	https://www.onetonline.org/link/summary/43-9031.00						1
https://occupations.org.ai/Insurance_Claims_and_Policy_Processing_Clerks	occupations.org.ai	Occupation	Insurance_Claims_and_Policy_Processing_Clerks	Insurance Claims and Policy Processing Clerks		43-9041.00	https://www.onetonline.org/link/summary/43-9041.00	Processing.Clerks	Processing	Clerks			1
https://occupations.org.ai/Mail_Clerks_and_Mail_Machine_Operators,_Except_Postal_Service	occupations.org.ai	Occupation	Mail_Clerks_and_Mail_Machine_Operators,_Except_Postal_Service	Mail Clerks and Mail Machine Operators, Except Postal Service		43-9051.00	https://www.onetonline.org/link/summary/43-9051.00	Service	Service				1
https://occupations.org.ai/Office_Clerks,_General	occupations.org.ai	Occupation	Office_Clerks,_General	Office Clerks, General		43-9061.00	https://www.onetonline.org/link/summary/43-9061.00						1
https://occupations.org.ai/Office_Machine_Operators,_Except_Computer	occupations.org.ai	Occupation	Office_Machine_Operators,_Except_Computer	Office Machine Operators, Except Computer		43-9071.00	https://www.onetonline.org/link/summary/43-9071.00						1
https://occupations.org.ai/Proofreaders_and_Copy_Markers	occupations.org.ai	Occupation	Proofreaders_and_Copy_Markers	Proofreaders and Copy Markers		43-9081.00	https://www.onetonline.org/link/summary/43-9081.00	Copy.Markers	Copy	Markers			1
https://occupations.org.ai/Statistical_Assistants	occupations.org.ai	Occupation	Statistical_Assistants	Statistical Assistants		43-9111.00	https://www.onetonline.org/link/summary/43-9111.00						1
https://occupations.org.ai/Office_and_Administrative_Support_Workers,_All_Other	occupations.org.ai	Occupation	Office_and_Administrative_Support_Workers,_All_Other	Office and Administrative Support Workers, All Other		43-9199.00	https://www.onetonline.org/link/summary/43-9199.00	Support.Workers	Support	Workers			1
https://occupations.org.ai/First-Line_Supervisors_of_Farming,_Fishing,_and_Forestry_Workers	occupations.org.ai	Occupation	First-Line_Supervisors_of_Farming,_Fishing,_and_Forestry_Workers	First-Line Supervisors of Farming, Fishing, and Forestry Workers		45-1011.00	https://www.onetonline.org/link/summary/45-1011.00						1
https://occupations.org.ai/Agricultural_Inspectors	occupations.org.ai	Occupation	Agricultural_Inspectors	Agricultural Inspectors		45-2011.00	https://www.onetonline.org/link/summary/45-2011.00						1
https://occupations.org.ai/Animal_Breeders	occupations.org.ai	Occupation	Animal_Breeders	Animal Breeders		45-2021.00	https://www.onetonline.org/link/summary/45-2021.00						1
https://occupations.org.ai/Graders_and_Sorters,_Agricultural_Products	occupations.org.ai	Occupation	Graders_and_Sorters,_Agricultural_Products	Graders and Sorters, Agricultural Products		45-2041.00	https://www.onetonline.org/link/summary/45-2041.00						1
https://occupations.org.ai/Agricultural_Equipment_Operators	occupations.org.ai	Occupation	Agricultural_Equipment_Operators	Agricultural Equipment Operators		45-2091.00	https://www.onetonline.org/link/summary/45-2091.00						1
https://occupations.org.ai/Farmworkers_and_Laborers,_Crop,_Nursery,_and_Greenhouse	occupations.org.ai	Occupation	Farmworkers_and_Laborers,_Crop,_Nursery,_and_Greenhouse	Farmworkers and Laborers, Crop, Nursery, and Greenhouse		45-2092.00	https://www.onetonline.org/link/summary/45-2092.00						1
https://occupations.org.ai/Farmworkers,_Farm,_Ranch,_and_Aquacultural_Animals	occupations.org.ai	Occupation	Farmworkers,_Farm,_Ranch,_and_Aquacultural_Animals	Farmworkers, Farm, Ranch, and Aquacultural Animals		45-2093.00	https://www.onetonline.org/link/summary/45-2093.00						1
https://occupations.org.ai/Agricultural_Workers,_All_Other	occupations.org.ai	Occupation	Agricultural_Workers,_All_Other	Agricultural Workers, All Other		45-2099.00	https://www.onetonline.org/link/summary/45-2099.00						1
https://occupations.org.ai/Fishing_and_Hunting_Workers	occupations.org.ai	Occupation	Fishing_and_Hunting_Workers	Fishing and Hunting Workers		45-3031.00	https://www.onetonline.org/link/summary/45-3031.00						1
https://occupations.org.ai/Forest_and_Conservation_Workers	occupations.org.ai	Occupation	Forest_and_Conservation_Workers	Forest and Conservation Workers		45-4011.00	https://www.onetonline.org/link/summary/45-4011.00						1
https://occupations.org.ai/Fallers	occupations.org.ai	Occupation	Fallers	Fallers		45-4021.00	https://www.onetonline.org/link/summary/45-4021.00						1
https://occupations.org.ai/Logging_Equipment_Operators	occupations.org.ai	Occupation	Logging_Equipment_Operators	Logging Equipment Operators		45-4022.00	https://www.onetonline.org/link/summary/45-4022.00	Logging.Equipment.Operators	Logging	Equipment Operators			1
https://occupations.org.ai/Log_Graders_and_Scalers	occupations.org.ai	Occupation	Log_Graders_and_Scalers	Log Graders and Scalers		45-4023.00	https://www.onetonline.org/link/summary/45-4023.00	Log.Graders.and.Scalers [Log.Graders,Log.Scalers]	Log	Graders and Scalers			1
https://occupations.org.ai/Logging_Workers,_All_Other	occupations.org.ai	Occupation	Logging_Workers,_All_Other	Logging Workers, All Other		45-4029.00	https://www.onetonline.org/link/summary/45-4029.00	Logging.Workers	Logging	Workers			1
https://occupations.org.ai/First-Line_Supervisors_of_Construction_Trades_and_Extraction_Workers	occupations.org.ai	Occupation	First-Line_Supervisors_of_Construction_Trades_and_Extraction_Workers	First-Line Supervisors of Construction Trades and Extraction Workers		47-1011.00	https://www.onetonline.org/link/summary/47-1011.00						1
https://occupations.org.ai/Solar_Energy_Installation_Managers	occupations.org.ai	Occupation	Solar_Energy_Installation_Managers	Solar Energy Installation Managers		47-1011.03	https://www.onetonline.org/link/summary/47-1011.03						1
https://occupations.org.ai/Boilermakers	occupations.org.ai	Occupation	Boilermakers	Boilermakers		47-2011.00	https://www.onetonline.org/link/summary/47-2011.00						1
https://occupations.org.ai/Brickmasons_and_Blockmasons	occupations.org.ai	Occupation	Brickmasons_and_Blockmasons	Brickmasons and Blockmasons		47-2021.00	https://www.onetonline.org/link/summary/47-2021.00						1
https://occupations.org.ai/Stonemasons	occupations.org.ai	Occupation	Stonemasons	Stonemasons		47-2022.00	https://www.onetonline.org/link/summary/47-2022.00						1
https://occupations.org.ai/Carpenters	occupations.org.ai	Occupation	Carpenters	Carpenters		47-2031.00	https://www.onetonline.org/link/summary/47-2031.00						1
https://occupations.org.ai/Carpet_Installers	occupations.org.ai	Occupation	Carpet_Installers	Carpet Installers		47-2041.00	https://www.onetonline.org/link/summary/47-2041.00						1
https://occupations.org.ai/Floor_Layers,_Except_Carpet,_Wood,_and_Hard_Tiles	occupations.org.ai	Occupation	Floor_Layers,_Except_Carpet,_Wood,_and_Hard_Tiles	Floor Layers, Except Carpet, Wood, and Hard Tiles		47-2042.00	https://www.onetonline.org/link/summary/47-2042.00						1
https://occupations.org.ai/Floor_Sanders_and_Finishers	occupations.org.ai	Occupation	Floor_Sanders_and_Finishers	Floor Sanders and Finishers		47-2043.00	https://www.onetonline.org/link/summary/47-2043.00						1
https://occupations.org.ai/Tile_and_Stone_Setters	occupations.org.ai	Occupation	Tile_and_Stone_Setters	Tile and Stone Setters		47-2044.00	https://www.onetonline.org/link/summary/47-2044.00						1
https://occupations.org.ai/Cement_Masons_and_Concrete_Finishers	occupations.org.ai	Occupation	Cement_Masons_and_Concrete_Finishers	Cement Masons and Concrete Finishers		47-2051.00	https://www.onetonline.org/link/summary/47-2051.00						1
https://occupations.org.ai/Terrazzo_Workers_and_Finishers	occupations.org.ai	Occupation	Terrazzo_Workers_and_Finishers	Terrazzo Workers and Finishers		47-2053.00	https://www.onetonline.org/link/summary/47-2053.00						1
https://occupations.org.ai/Construction_Laborers	occupations.org.ai	Occupation	Construction_Laborers	Construction Laborers		47-2061.00	https://www.onetonline.org/link/summary/47-2061.00						1
https://occupations.org.ai/Paving,_Surfacing,_and_Tamping_Equipment_Operators	occupations.org.ai	Occupation	Paving,_Surfacing,_and_Tamping_Equipment_Operators	Paving, Surfacing, and Tamping Equipment Operators		47-2071.00	https://www.onetonline.org/link/summary/47-2071.00						1
https://occupations.org.ai/Pile_Driver_Operators	occupations.org.ai	Occupation	Pile_Driver_Operators	Pile Driver Operators		47-2072.00	https://www.onetonline.org/link/summary/47-2072.00						1
https://occupations.org.ai/Operating_Engineers_and_Other_Construction_Equipment_Operators	occupations.org.ai	Occupation	Operating_Engineers_and_Other_Construction_Equipment_Operators	Operating Engineers and Other Construction Equipment Operators		47-2073.00	https://www.onetonline.org/link/summary/47-2073.00	Operating.Engineers.and.Construction.Equipment.Operators [Operating.Engineers,Operating.Construction.Equipment.Operators]	Operating	Engineers and Construction Equipment Operators			1
https://occupations.org.ai/Drywall_and_Ceiling_Tile_Installers	occupations.org.ai	Occupation	Drywall_and_Ceiling_Tile_Installers	Drywall and Ceiling Tile Installers		47-2081.00	https://www.onetonline.org/link/summary/47-2081.00						1
https://occupations.org.ai/Tapers	occupations.org.ai	Occupation	Tapers	Tapers		47-2082.00	https://www.onetonline.org/link/summary/47-2082.00						1
https://occupations.org.ai/Electricians	occupations.org.ai	Occupation	Electricians	Electricians		47-2111.00	https://www.onetonline.org/link/summary/47-2111.00						1
https://occupations.org.ai/Glaziers	occupations.org.ai	Occupation	Glaziers	Glaziers		47-2121.00	https://www.onetonline.org/link/summary/47-2121.00						1
https://occupations.org.ai/Insulation_Workers,_Floor,_Ceiling,_and_Wall	occupations.org.ai	Occupation	Insulation_Workers,_Floor,_Ceiling,_and_Wall	Insulation Workers, Floor, Ceiling, and Wall		47-2131.00	https://www.onetonline.org/link/summary/47-2131.00						1
